id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371248618833907717,1370389896133763087,2021-03-15 00:55:21 CET,2021-03-15,00:55:21,+0200,3165896259,usechealex2,alex useche,,@NicolasMaduro Gracias a Dios y a usted precidente que la comida llega a cada uno de los hogares de Venezuela siga adelante con gran esfuerzo y trabajo.,es,[],[],[],0,0,0,[],[],https://twitter.com/usechealex2/status/1371248618833907717,False,,0,,,,,,,,"[{'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248602161553408,1371242903046131713,2021-03-15 00:55:17 CET,2021-03-15,00:55:17,+0200,439601079,jaime_7141,Jaime Salas12,,@indiodvenezuela @NicolasMaduro @DrodriguezVen @jorgerpsuv @jaarreaza @dcabellor @ConElMazoDando @PartidoPSUV @taniapsuv Cuídese ud también 🙂 camarada 😉 saludos. 👋🇻🇪  https://t.co/l3U5rYr0DS,es,[],[],['https://pbs.twimg.com/media/EwenVhCXEAA62yf.png'],0,0,1,[],[],https://twitter.com/jaime_7141/status/1371248602161553408,False,,1,https://pbs.twimg.com/media/EwenVhCXEAA62yf.png,,,,,,,"[{'screen_name': 'indiodvenezuela', 'name': 'Indio del Sur', 'id': '2242452434'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'jorgerpsuv', 'name': 'Jorge Rodríguez', 'id': '109601997'}, {'screen_name': 'jaarreaza', 'name': 'Jorge Arreaza M', 'id': '138212728'}, {'screen_name': 'dcabellor', 'name': 'Diosdado Cabello R', 'id': '128262354'}, {'screen_name': 'ConElMazoDando', 'name': 'Con el Mazo Dando', 'id': '2767590820'}, {'screen_name': 'PartidoPSUV', 'name': 'PSUV', 'id': '102094084'}, {'screen_name': 'taniapsuv', 'name': 'Tania Valentina Díaz🏠😷', 'id': '173862310'}]",,,,
1371248568741269505,1371248568741269505,2021-03-15 00:55:10 CET,2021-03-15,00:55:10,+0200,1392707418,fotis_conchavez,Fotis conChavez,,.@NicolasMaduro .@dcabellor .@LaHojillaenTV .@MariaesPueblo .@mangozurda,und,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}, {'screen_name': 'lahojillaentv', 'name': 'la hojillaen', 'id': '108196938'}, {'screen_name': 'mariaespueblo', 'name': 'maría alejandra díaz marín', 'id': '969005553107329027'}, {'screen_name': 'mangozurda', 'name': 'oswaldo rivero', 'id': '2452023458'}]",[],[],0,0,0,[],[],https://twitter.com/fotis_conChavez/status/1371248568741269505,False,https://twitter.com/JorgeOli26/status/1371143781265903625,0,,,,,,,,[],,,,
1371248556225536009,1371248556225536009,2021-03-15 00:55:07 CET,2021-03-15,00:55:07,+0200,1334989244952141830,ptms_portuguesa,PTMS.Portuguesa,,"#GestionPtmsPortuguesa Decoración de escenario del P.R Los Samanes, para el evento de Muestras Productivas Segundo Momento Sector Educativo, del lunes 15 de marzo a las 8:00 am @nicolasmaduro @rafaelcallesportuguesa @mppeducacion @Zeportuguesa @cedres.alexis  https://t.co/vomkiNpJOk",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'mppeducacion', 'name': 'mppeducacion', 'id': '269862824'}, {'screen_name': 'zeportuguesa', 'name': 'ze_portuguesamppe', 'id': '266544420'}, {'screen_name': 'cedres', 'name': 'paulo cedres', 'id': '9173172'}]",[],"['https://pbs.twimg.com/media/EwenPK5XIAI5DWh.jpg', 'https://pbs.twimg.com/media/EwenQXuWQAAMQMY.jpg', 'https://pbs.twimg.com/media/EwenRsiWgAEtFMv.jpg', 'https://pbs.twimg.com/media/EwenSwAXMAEP_kt.jpg']",0,1,0,['gestionptmsportuguesa'],[],https://twitter.com/ptms_portuguesa/status/1371248556225536009,False,,1,https://pbs.twimg.com/media/EwenPK5XIAI5DWh.jpg,,,,,,,[],,,,
1371248552521908228,1371247147908268038,2021-03-15 00:55:06 CET,2021-03-15,00:55:06,+0200,394261321,superaveo,Jorge Rodriguez,,@HAbreuMRT @NicolasMaduro Camarada y los buses que van de Puerto la cruz hasta Valencia ????,es,[],[],[],1,0,1,[],[],https://twitter.com/Superaveo/status/1371248552521908228,False,,0,,,,,,,,"[{'screen_name': 'HAbreuMRT', 'name': 'Hipólito Abreu', 'id': '121787702'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248534159298564,1371248534159298564,2021-03-15 00:55:01 CET,2021-03-15,00:55:01,+0200,1303131592085450753,dilsilva28,ЕdilSilva28,,#14Marzo #PescadoresDeLaPatria #CombatePrevencionYControl @NicolasMaduro @dcabellor @ConElMazoDando  @nestorevolucion @CarnetDLaPatria @JulioCe79847279 @Deyanir91976901 @EdilSilva14 @BELEN267248505 @VTVcanal8 @josemvasquez   @ADICHIRIMARA1 Aumento de casos positivos de Covid19  https://t.co/wtqeyFHwKh,es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}, {'screen_name': 'conelmazodando', 'name': 'con el mazo dando', 'id': '2767590820'}, {'screen_name': 'nestorevolucion', 'name': 'néstor giraud g.', 'id': '1948346958'}, {'screen_name': 'carnetdlapatria', 'name': 'carnet de la patria', 'id': '814613151392157698'}, {'screen_name': 'deyanir91976901', 'name': 'deyanira del carmen silva lopez', 'id': '1155576980441567236'}, {'screen_name': 'edilsilva14', 'name': 'edil silva', 'id': '1287136716827103244'}, {'screen_name': 'belen267248505', 'name': '❤️😘belen2 🤗🙏', 'id': '1210980955319463936'}, {'screen_name': 'vtvcanal8', 'name': 'vtv canal 8', 'id': '118864905'}, {'screen_name': 'josemvasquez', 'name': 'josé vásquez', 'id': '73430372'}, {'screen_name': 'adichirimara1', 'name': 'adichirimara', 'id': '1341280957324734464'}]",[],['https://pbs.twimg.com/media/EwenRk4WYAUeVan.jpg'],0,16,0,"['14marzo', 'pescadoresdelapatria', 'combateprevencionycontrol']",[],https://twitter.com/dilsilva28/status/1371248534159298564,False,,1,https://pbs.twimg.com/media/EwenRk4WYAUeVan.jpg,,,,,,,[],,,,
1371248527766999042,1371248527766999042,2021-03-15 00:55:00 CET,2021-03-15,00:55:00,+0200,102094084,partidopsuv,PSUV,,"#VIDEO ¡LEALES SIEMPRE, TRAIDORES NUNCA!   Seguiremos firmes y fieles a tu legado Comandante Chávez 🇻🇪♥ ¡Venezuela solo tiene un destino, construir su felicidad!   @NicolasMaduro  @dcabellor  https://t.co/fepEnbhJvl",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}]",[],[],6,180,94,['video'],[],https://twitter.com/PartidoPSUV/status/1371248527766999042,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1082693909254426624/pu/img/NwhU_tOhJlO3W4G6.jpg,,,,,,,[],,,,
1371248510008451085,1371248510008451085,2021-03-15 00:54:56 CET,2021-03-15,00:54:56,+0200,1308151072272396288,lapazlara,Poder Popular La Paz Lara,,En la comunidad La Paz Parroquia Ana Soto pueblo organizado espera con alegría la inauguración de Farmacia Popular en nuestro espacio comunitario @AdolfoP_Oficial @dcabellor @NicolasMaduro @SPPS__Lara,es,"[{'screen_name': 'adolfop_oficial', 'name': 'adolfo pereira gobernador', 'id': '1322169685387993089'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'spps__lara', 'name': 'secretaria salud lara', 'id': '1338499287907491840'}]",[],[],0,1,1,[],[],https://twitter.com/lapazlara/status/1371248510008451085,False,,0,,,,,,,,[],,,,
1371248508192296963,1371248508192296963,2021-03-15 00:54:55 CET,2021-03-15,00:54:55,+0200,1353065503497940997,julioccb67,Julio César Cruzanto,,"Alerta Guerreros.🇻🇪 En estos momentos más que nunca debemos mantener activas las Medidas de Bioseguridad!!!🇻🇪💪💯 Esto no es Juego, es un Enemigo Invisible!!! 🇻🇪😡🙏 #ModoActivo Etiqueta del Día ⏩ #CombatePrevencionYControl @NicolasMaduro @Mippcivzla @dcabellor @65Mejone",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'mippcivzla', 'name': 'mippci', 'id': '839299289792774144'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}, {'screen_name': '65mejone', 'name': 'mejone 😷🖐🚶⏭⏮🚶', 'id': '1361064146113097729'}]",[],[],0,13,2,"['modoactivo', 'combateprevencionycontrol']",[],https://twitter.com/JulioCCB67/status/1371248508192296963,False,https://twitter.com/CancilleriaVE/status/1371220485845958660,0,,,,,,,,[],,,,
1371248501821218819,1371248501821218819,2021-03-15 00:54:54 CET,2021-03-15,00:54:54,+0200,1367934100024213510,johannysmartin4,Johannys Martinez,,"@NicolasMaduro buenas noches no me llegan los bonos mi cédula es 15650742 y mi tlf 0414 4774310, tengo dos niñas y tampoco me llega escolaridad",es,[],[],[],0,0,0,[],[],https://twitter.com/JohannysMartin4/status/1371248501821218819,False,,0,,,,,,,,[],,,,
1371248501821206535,1371247818162196482,2021-03-15 00:54:54 CET,2021-03-15,00:54:54,+0200,108704295,lucho1969,Lucho,,@CARLOSFMEJIA @NicolasMaduro Será  que usted ha Traquetiado con Maduro para confirmar eso???,es,[],[],[],0,0,1,[],[],https://twitter.com/LUCHO1969/status/1371248501821206535,False,,0,,,,,,,,"[{'screen_name': 'CARLOSFMEJIA', 'name': 'Carlos Felipe Mejía', 'id': '277206820'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248500999131136,1371248500999131136,2021-03-15 00:54:53 CET,2021-03-15,00:54:53,+0200,1353616352053964800,cmdteuea,CMDTEUEA-45,,La .@GNB_CZBolivar en #CombatePrevenciónYControl sigue fortaleciendo el compromiso de nuestros ciudadanos en el cumplimiento de los protocolos de bioseguridad en contra del Covid-19  #14Mar #FANB #GNB #GNBBolívar  #PescadoresDeLaPatria  #GNByPuebloUnido .@NicolasMaduro  https://t.co/hJampzU9I1,es,"[{'screen_name': 'gnb_czbolivar', 'name': 'gnb bolívar 😷👍', 'id': '512018475'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],"['https://pbs.twimg.com/media/EwegpUGXEAAY8xd.jpg', 'https://pbs.twimg.com/media/EwenOs8XAAQDfoH.jpg']",0,27,12,"['combateprevenciónycontrol', '14mar', 'fanb', 'gnb', 'gnbbolívar', 'pescadoresdelapatria', 'gnbypueblounido']",[],https://twitter.com/cmdteuea/status/1371248500999131136,False,,1,https://pbs.twimg.com/media/EwegpUGXEAAY8xd.jpg,,,,,,,[],,,,
1371248495110262785,1371227829136994305,2021-03-15 00:54:52 CET,2021-03-15,00:54:52,+0200,141247223,casl07,carlos salas,,@luchaalmada @NicolasMaduro Abren los bancos?,es,[],[],[],2,0,0,[],[],https://twitter.com/casl07/status/1371248495110262785,False,,0,,,,,,,,"[{'screen_name': 'luchaalmada', 'name': 'Freddy Ñáñez', 'id': '261292955'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248491243184131,1371248491243184131,2021-03-15 00:54:51 CET,2021-03-15,00:54:51,+0200,1886871134,prensalterna,PrensAlternativa,,"Este domingo, #14Marzo, el presidente de #Venezuela, Nicolás Maduro, informó que el estado #Sucre se encuentra entre las 11 entidades del país que registró un aumento de casos de COVID-19 durante la última semana.   https://t.co/kkwwTzhbOv  #Prensalternativa #Cumaná #ULTIMAHORA  https://t.co/D39JneKfQp",es,[],['https://www.instagram.com/p/CMarR5HBN_V/?igshid=3o6i7rj8goly'],['https://pbs.twimg.com/media/EwenM3pWYAIO-up.jpg'],0,1,0,"['14marzo', 'venezuela', 'sucre', 'prensalternativa', 'cumaná', 'ultimahora']",[],https://twitter.com/PrensAlterna/status/1371248491243184131,False,,1,https://pbs.twimg.com/media/EwenM3pWYAIO-up.jpg,,,,,,,[],,,,
1371248451606941703,1371104406092054531,2021-03-15 00:54:42 CET,2021-03-15,00:54:42,+0200,1346500023132020739,guayanaorta,OrtaGuayana,,@UESCOTIZA_GNB43 @jessica68259334 @GNB_Capital @NicolasMaduro @cmdtegralgnb @GNBGDJuvenal @LopezvargasR @zodicap41 @Redi_Capital2 @Libertad020 @MancusiMay @dcabellor @Mippcivzla #14Mar|🇻🇪 #ModoActivo 📢¡LA ETIQUETA DEL DÍA  #PescadoresDeLaPatria,es,[],[],[],0,0,0,"['14mar', 'modoactivo', 'pescadoresdelapatria']",[],https://twitter.com/GuayanaOrta/status/1371248451606941703,False,,0,,,,,,,,"[{'screen_name': 'UESCOTIZA_GNB43', 'name': 'U.E.S.COTIZA-CZGNB43👍😷', 'id': '1365425599590895619'}, {'screen_name': 'jessica68259334', 'name': 'jessica', 'id': '1364695278591348738'}, {'screen_name': 'GNB_Capital', 'name': 'GNB CAPITAL 😷👍', 'id': '1071907010'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'cmdtegralgnb', 'name': 'cmdtegralgnb', 'id': '1351547045673316353'}, {'screen_name': 'GNBGDJuvenal', 'name': 'Juvenal Fernández 30k', 'id': '1309542680771342339'}, {'screen_name': 'LopezvargasR', 'name': 'MG. Richard López Vargas', 'id': '1356356911478824960'}, {'screen_name': 'zodicap41', 'name': 'ZODI CAPITAL 41', 'id': '1322609773095825410'}, {'screen_name': 'Redi_Capital2', 'name': 'Redi_Capital', 'id': '1256782796456112138'}, {'screen_name': 'Libertad020', 'name': '@ceofanb', 'id': '1214726104092676098'}, {'screen_name': 'MancusiMay', 'name': 'May.Mancusi Montilva Jean Franco', 'id': '1351590178830372866'}, {'screen_name': 'dcabellor', 'name': 'Diosdado Cabello R', 'id': '128262354'}, {'screen_name': 'Mippcivzla', 'name': 'MIPPCI', 'id': '839299289792774144'}]",,,,
1371248411454939136,1371228665808306176,2021-03-15 00:54:32 CET,2021-03-15,00:54:32,+0200,121807895,tamakun2010,JJ,,@VTVcanal8 @NicolasMaduro Pienso que sería muy importante informarle a la gente en qué consiste la flexibilización parcial y el cerco sanitario porque de lo contrario muchos lo interpretarán a su conveniencia. Ya verán a los Colegios Privados llamando a las asesorías o clases presenciales.,es,[],[],[],2,0,1,[],[],https://twitter.com/tamakun2010/status/1371248411454939136,False,,0,,,,,,,,"[{'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248391116689416,1371248391116689416,2021-03-15 00:54:27 CET,2021-03-15,00:54:27,+0200,1361737027067207683,cap12346,cap1234,,"El lavado frecuente de manos, la distancia física y el uso correcto de tapabocas es lo fundamental para evitar el riesgo de contagio de COVID-19. #CombatePrevencionYControl  #Venezuela  @Jess62810020 @NicolasMaduro  @jorgerpsuv @JohanGo04719666 @dcabellor",es,"[{'screen_name': 'jess62810020', 'name': 'jesús', 'id': '1361643265204883460'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'jorgerpsuv', 'name': 'jorge rodríguez', 'id': '109601997'}, {'screen_name': 'johango04719666', 'name': 'johan gonzalez', 'id': '1332296928147673089'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}]",[],[],0,19,4,"['combateprevencionycontrol', 'venezuela']",[],https://twitter.com/cap12346/status/1371248391116689416,False,,0,,,,,,,,[],,,,
1371248369272827908,1370476422154846222,2021-03-15 00:54:22 CET,2021-03-15,00:54:22,+0200,921430312516767744,molinadanielis,Danielis molina,,@MSVEnLinea @CarnetDLaPatria @MSVEnContacto @NicolasMaduro @PresidencialVen @ViceVenezuela @drodriven2 @jaarreaza @JeanMGProject @Mippcivzla @MSVCarabobo10 @SomosVeValencia V-8352558 Mohamed mussa Hércules maturin monagas por favor escanear para amor mayor,es,[],[],[],0,0,0,[],[],https://twitter.com/MolinaDanielis/status/1371248369272827908,False,,0,,,,,,,,"[{'screen_name': 'MSVEnLinea', 'name': 'Somos Venezuela | MSVEnLinea', 'id': '1282615202526232581'}, {'screen_name': 'CarnetDLaPatria', 'name': 'Carnet de la patria', 'id': '814613151392157698'}, {'screen_name': 'MSVEnContacto', 'name': 'Somos Venezuela | MSVEnContacto', 'id': '1344552531645640706'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'PresidencialVen', 'name': 'Prensa Presidencial', 'id': '138901003'}, {'screen_name': 'ViceVenezuela', 'name': 'Vicepresidencia Vzla', 'id': '308699483'}, {'screen_name': 'drodriven2', 'name': 'Delcy Rodríguez', 'id': '1241867391711272960'}, {'screen_name': 'jaarreaza', 'name': 'Jorge Arreaza M', 'id': '138212728'}, {'screen_name': 'JeanMGProject', 'name': 'Jeanmichell Gonzalez', 'id': '959866334'}, {'screen_name': 'Mippcivzla', 'name': 'MIPPCI', 'id': '839299289792774144'}, {'screen_name': 'MSVCarabobo10', 'name': 'Somos Venezuela Carabobo', 'id': '1260758082113716230'}, {'screen_name': 'SomosVeValencia', 'name': 'Somos Venezuela Valencia', 'id': '1054890540288884737'}]",,,,
1371248351535108103,1371139957679607815,2021-03-15 00:54:18 CET,2021-03-15,00:54:18,+0200,1138535681230290944,oswaldo23606291,Oswaldo Gomez,,@CarnetDLaPatria @NicolasMaduro gracias Sr presidente no me allegado pero gracias y  con eso uno completa,es,[],[],[],0,1,0,[],[],https://twitter.com/Oswaldo23606291/status/1371248351535108103,False,,0,,,,,,,,"[{'screen_name': 'CarnetDLaPatria', 'name': 'Carnet de la patria', 'id': '814613151392157698'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248339140874244,1371248339140874244,2021-03-15 00:54:15 CET,2021-03-15,00:54:15,+0200,1392707418,fotis_conchavez,Fotis conChavez,,.@NicolasMaduro .@dcabellor .@LaHojillaenTV .@WalterDossier .@MariaesPueblo .@AmalCandanguera .@TarekWiliamSaab .@MariaesPueblo .@Larissacostas .@TarekWiliamSaab,und,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}, {'screen_name': 'lahojillaentv', 'name': 'la hojillaen', 'id': '108196938'}, {'screen_name': 'walterdossier', 'name': 'walter martínez', 'id': '153170209'}, {'screen_name': 'mariaespueblo', 'name': 'maría alejandra díaz marín', 'id': '969005553107329027'}, {'screen_name': 'amalcandanguera', 'name': 'olga alvarez', 'id': '130386689'}, {'screen_name': 'tarekwiliamsaab', 'name': 'tarek william saab', 'id': '158059666'}, {'screen_name': 'mariaespueblo', 'name': 'maría alejandra díaz marín', 'id': '969005553107329027'}, {'screen_name': 'larissacostas', 'name': 'larissa costas', 'id': '113035227'}, {'screen_name': 'tarekwiliamsaab', 'name': 'tarek william saab', 'id': '158059666'}]",[],[],0,1,1,[],[],https://twitter.com/fotis_conChavez/status/1371248339140874244,False,https://twitter.com/moises2589/status/1371106884774727682,0,,,,,,,,[],,,,
1371248328487407618,1371237469132365829,2021-03-15 00:54:12 CET,2021-03-15,00:54:12,+0200,88828636,armando2021,Armando Ortega,,"@CMonteroOficial @petrogustavo @NicolasMaduro @VickyDavilaH @RevistaSemana Me gustó las respuestas de Petro, entonces la Sra. Periodista si no le responde lo que ella quiere oir el entrevistado es un Delincuente? 🤷‍♂️🤔  🇺🇲 Son los 😇 y su propio hermano colombiano es el 👹... No entiendo 🤷‍♂️  A y pide la extracción a Guaido? Jajajaj buenas esa 😆",es,[],[],[],0,0,0,[],[],https://twitter.com/armando2021/status/1371248328487407618,False,,0,,,,,,,,"[{'screen_name': 'CMonteroOficial', 'name': 'Carlos Montero', 'id': '119758810'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'VickyDavilaH', 'name': 'Vicky Dávila', 'id': '242730842'}, {'screen_name': 'RevistaSemana', 'name': 'Revista Semana', 'id': '18079284'}]",,,,
1371248325144481797,1371248325144481797,2021-03-15 00:54:11 CET,2021-03-15,00:54:11,+0200,137553626,enriqueunda,Enrique Unda,,"¿Cómo se digiere lo dicho por @NicolasMaduro ? ""Radicalización limitada mas cerco sanitario"" #14Mar #GobiernoDeInutiles",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],[],0,1,0,"['14mar', 'gobiernodeinutiles']",[],https://twitter.com/enriqueunda/status/1371248325144481797,False,,0,,,,,,,,[],,,,
1371248321763889156,1371248321763889156,2021-03-15 00:54:11 CET,2021-03-15,00:54:11,+0200,1265674608511987713,instantela,LaNoticiaAlInstante,,"presidente Nicolás Maduro confirma que la cepa brasileña del coronavirus ya circula en Zulia, aunque no precisó su ubicación Sin embargo, del lunes 15 al domingo 21 de marzo comenzará una nueva semana flexibilizada bajo el esquema 7+7....  https://t.co/gPvyDTz4aC",es,[],[],['https://pbs.twimg.com/media/EwenBxHXAAQBzuS.jpg'],0,0,1,[],[],https://twitter.com/InstanteLa/status/1371248321763889156,False,,1,https://pbs.twimg.com/media/EwenBxHXAAQBzuS.jpg,,,,,,,[],,,,
1371248302793048064,1371247818162196482,2021-03-15 00:54:06 CET,2021-03-15,00:54:06,+0200,1215061442581483521,mauroaboga1,Un Caleño en Bogotá 🗣️♑,,"@CARLOSFMEJIA @NicolasMaduro Preocupese por Colombia.  El Uribismo cree que el mismo discurso insulso del castrochavismo y Venezuela les va a volver a servir, de hecho, guarde este tuit. Ud no vuelve a tener una curul en el senado.",es,[],[],[],0,0,0,[],[],https://twitter.com/mauroaboga1/status/1371248302793048064,False,,0,,,,,,,,"[{'screen_name': 'CARLOSFMEJIA', 'name': 'Carlos Felipe Mejía', 'id': '277206820'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248287764811778,1371248287764811778,2021-03-15 00:54:03 CET,2021-03-15,00:54:03,+0200,22905057,dnoticiaspt,dnoticias.pt,,"Maduro decreta cerca sanitária em Caracas para travar novos casos: O Presidente venezuelano, Nicolás Maduro, decretou hoje uma cerca sanitária em Caracas e no estado de Bolívar, que entra em vigor na próxima semana. A cerca sanitária visa travar a…  https://t.co/iNNCCrucL3  https://t.co/GEKDG5jHF9",pt,[],['http://www.dnoticias.pt/2021/3/14/254109-maduro-decreta-cerca-sanitaria-em-caracas-para-travar-novos-casos/?utm_source=twitter&utm_medium=twitter'],['https://pbs.twimg.com/media/EwenDQgUUAADRvb.jpg'],0,0,0,[],[],https://twitter.com/dnoticiaspt/status/1371248287764811778,False,,1,https://pbs.twimg.com/media/EwenDQgUUAADRvb.jpg,,,,,,,[],,,,
1371248280135467009,1371248280135467009,2021-03-15 00:54:01 CET,2021-03-15,00:54:01,+0200,124172948,la_patilla,La Patilla,,El uniforme de comandante en jefe con el que Nicolás Maduro se esfuerza por lograr el liderazgo en la Fuerza Armada  https://t.co/s079u7UcF7      ',es,[],['https://j.mp/30NXGSp'],[],0,5,2,[],[],https://twitter.com/la_patilla/status/1371248280135467009,False,,0,,,,,,,,[],,,,
1371248276138246144,1371247818162196482,2021-03-15 00:54:00 CET,2021-03-15,00:54:00,+0200,1220163079213912065,jairofe40243158,Negro Castillo.,,@CARLOSFMEJIA @NicolasMaduro El único señor de las bolsas eres tú. Bolsón,es,[],[],[],1,0,3,[],[],https://twitter.com/JairoFe40243158/status/1371248276138246144,False,,0,,,,,,,,"[{'screen_name': 'CARLOSFMEJIA', 'name': 'Carlos Felipe Mejía', 'id': '277206820'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248268915671043,1371116206091071488,2021-03-15 00:53:58 CET,2021-03-15,00:53:58,+0200,3092120577,gnb_tachirad212,GNB San Antonio 😷👍6K,,@cmdtegralgnb @GNBZuliaOficial @libertad003 @PresidencialVen @LopezvargasR @vladimirpadrino @PrensaFANB @VTVcanal8 @avnve @snaoficial_ #14Mar .@GNB_TACHIRAD212  🇻🇪¡Venceremos!   .@NicolasMaduro .@mppdefensa1 .@CeballosIchaso .@cmdtegralgnb .@libertad003 .@GNBGDJuvenal .@juansulbaran10 .@hdrp7 .@Redi_andes .@ZODI_TACHIRA .@TachiraInvicta .@LopezvargasR  #FANB #GNB #PescadoresDeLaPatria #GNByPuebloUnido,es,"[{'screen_name': 'gnb_tachirad212', 'name': 'gnb san antonio 😷👍6k', 'id': '3092120577'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'mppdefensa1', 'name': 'ministro defensa 🇻🇪', 'id': '1351287697999081473'}, {'screen_name': 'ceballosichaso', 'name': 'a/j remigio ceballos', 'id': '309278858'}, {'screen_name': 'cmdtegralgnb', 'name': 'cmdtegralgnb', 'id': '1351547045673316353'}, {'screen_name': 'libertad003', 'name': 'libertad003', 'id': '1305175936896204800'}, {'screen_name': 'gnbgdjuvenal', 'name': 'juvenal fernández 30k', 'id': '1309542680771342339'}, {'screen_name': 'juansulbaran10', 'name': 'g/b. juan sulbaran quintero', 'id': '1363429051'}, {'screen_name': 'hdrp7', 'name': 'hernan d rincon p', 'id': '148824953'}, {'screen_name': 'redi_andes', 'name': 'redi n° 2 ""los andes""', 'id': '2357971854'}, {'screen_name': 'zodi_tachira', 'name': 'zodi n° 21 táchira.', 'id': '395391601'}, {'screen_name': 'tachirainvicta', 'name': 'tachiragnb😷👍', 'id': '1349694103475408896'}, {'screen_name': 'lopezvargasr', 'name': 'mg. richard lópez vargas', 'id': '1356356911478824960'}]",[],[],0,9,0,"['14mar', 'fanb', 'gnb', 'pescadoresdelapatria', 'gnbypueblounido']",[],https://twitter.com/GNB_TACHIRAD212/status/1371248268915671043,False,,0,,,,,,,,"[{'screen_name': 'cmdtegralgnb', 'name': 'cmdtegralgnb', 'id': '1351547045673316353'}, {'screen_name': 'GNBZuliaOficial', 'name': 'CZGNBZULIA 11K 😷👍', 'id': '1267213907573301249'}, {'screen_name': 'libertad003', 'name': 'libertad003', 'id': '1305175936896204800'}, {'screen_name': 'PresidencialVen', 'name': 'Prensa Presidencial', 'id': '138901003'}, {'screen_name': 'LopezvargasR', 'name': 'MG. Richard López Vargas', 'id': '1356356911478824960'}, {'screen_name': 'vladimirpadrino', 'name': 'Vladimir Padrino L.', 'id': '447667853'}, {'screen_name': 'PrensaFANB', 'name': 'Prensa FANB', 'id': '502000393'}, {'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}, {'screen_name': 'avnve', 'name': 'AVN Titulares', 'id': '116590031'}, {'screen_name': 'snaoficial_', 'name': 'snaoficial_ 🇻🇪 😷', 'id': '144961911'}]",,,,
